1,0
2.2069,0
3.4138,0
4.6207,0
5.8276,0
7.0345,0
8.2414,0
9.4483,0
10.655,0
11.862,0
13.069,0
14.276,0
15.483,0
16.69,0
17.897,0
19.103,0
20.31,0
21.517,0
22.724,0
23.931,0
25.138,0
26.345,0
27.552,0
28.759,0
29.966,0
31.172,0
32.379,0
33.586,0
34.793,0
36,0
35,0
33.828,0
32.655,0
31.483,0
30.31,0
29.138,0
27.966,0
26.793,0
25.621,0
24.448,0
23.276,0
22.103,0
20.931,0
19.759,0
18.586,0
17.414,0
16.241,0
15.069,0
13.897,0
12.724,0
11.552,0
10.379,0
9.2069,0
8.0345,0
6.8621,0
5.6897,0
4.5172,0
3.3448,0
2.1724,0
1,0
1,0
3.4667,0
5.9333,0
8.4,0
10.867,0
13.333,0
15.8,0
18.267,0
20.733,0
23.2,0
25.667,0
28.133,0
30.6,0
33.067,0
35.533,0
38,0
37,0
34.6,0
32.2,0
29.8,0
27.4,0
25,0
22.6,0
20.2,0
17.8,0
15.4,0
13,0
10.6,0
8.2,0
5.8,0
3.4,0
1,0
1,0
2.4,0
3.8,0
5.2,0
6.6,0
8,0
9.4,0
10.8,0
12.2,0
13.6,0
15,0
16.4,0
17.8,0
19.2,0
20.6,0
22,0
23.4,0
24.8,0
26.2,0
27.6,0
29,0
28,0
26.65,0
25.3,0
23.95,0
22.6,0
21.25,0
19.9,0
18.55,0
17.2,0
15.85,0
14.5,0
13.15,0
11.8,0
10.45,0
9.1,0
7.75,0
6.4,0
5.05,0
3.7,0
2.35,0
1,0
1,0
5.5,0
10,0
14.5,0
19,0
23.5,0
28,0
32.5,0
37,0
41.5,0
46,0
50.5,0
55,0
59.5,0
64,0
68.5,0
73,0
77.5,0
82,0
86.5,0
91,0
95.5,0
100,0
99,0
94.545,0
90.091,0
85.636,0
81.182,0
76.727,0
72.273,0
67.818,0
63.364,0
58.909,0
54.455,0
50,0
45.545,0
41.091,0
36.636,0
32.182,0
27.727,0
23.273,0
18.818,1
14.364,1
9.9091,1
5.4545,1
1,1
1,0
7.6,0
14.2,0
20.8,0
27.4,0
34,0
40.6,0
47.2,0
53.8,0
60.4,0
67,0
73.6,0
80.2,0
86.8,0
93.4,0
100,0
99,0
92.467,0
85.933,0
79.4,0
72.867,0
66.333,0
59.8,0
53.267,0
46.733,0
40.2,0
33.667,0
27.133,1
20.6,1
14.067,1
7.5333,1
1,1
1,0
10.9,0
20.8,0
30.7,0
40.6,0
50.5,0
60.4,0
70.3,0
80.2,0
90.1,0
100,0
99,0
89.2,0
79.4,0
69.6,0
59.8,0
50,0
40.2,1
30.4,1
20.6,1
10.8,1
1,1
1,0
7.1875,0
13.375,0
19.562,0
25.75,0
31.938,0
38.125,0
44.312,0
50.5,0
56.688,0
62.875,0
69.062,0
75.25,0
81.438,0
87.625,0
93.812,0
100,0
99,0
92.875,0
86.75,0
80.625,0
74.5,0
68.375,0
62.25,0
56.125,0
50,0
43.875,0
37.75,0
31.625,0
25.5,1
19.375,1
13.25,1
7.125,1
1,1
1,0
7.1875,0
13.375,0
19.562,0
25.75,0
31.938,0
38.125,0
44.312,0
50.5,0
56.688,0
62.875,0
69.062,0
75.25,0
81.438,0
87.625,0
93.812,0
100,0
99,0
92.875,0
86.75,0
80.625,0
74.5,0
68.375,0
62.25,0
56.125,0
50,0
43.875,0
37.75,0
31.625,0
25.5,1
19.375,1
13.25,1
7.125,1
1,1
1,0
5.4286,0
9.8571,0
14.286,0
18.714,0
23.143,0
27.571,0
32,0
36.429,0
40.857,0
45.286,0
49.714,0
54.143,0
58.571,0
63,0
62,0
57.643,0
53.286,0
48.929,0
44.571,0
40.214,0
35.857,0
31.5,0
27.143,0
22.786,0
18.429,0
14.071,0
9.7143,0
5.3571,0
1,0
1,0
5.3043,0
9.6087,0
13.913,0
18.217,0
22.522,0
26.826,0
31.13,0
35.435,0
39.739,0
44.043,0
48.348,0
52.652,0
56.957,0
61.261,0
65.565,0
69.87,0
74.174,0
78.478,0
82.783,0
87.087,0
91.391,0
95.696,0
100,0
99,0
94.739,0
90.478,0
86.217,0
81.957,0
77.696,0
73.435,0
69.174,0
64.913,0
60.652,0
56.391,0
52.13,0
47.87,0
43.609,0
39.348,0
35.087,0
30.826,0
26.565,0
22.304,0
18.043,1
13.783,1
9.5217,1
5.2609,1
1,1
1,0
4.5357,0
8.0714,0
11.607,0
15.143,0
18.679,0
22.214,0
25.75,0
29.286,0
32.821,0
36.357,0
39.893,0
43.429,0
46.964,0
50.5,0
54.036,0
57.571,0
61.107,0
64.643,0
68.179,0
71.714,0
75.25,0
78.786,0
82.321,0
85.857,0
89.393,0
92.929,0
96.464,0
100,0
99,0
95.5,0
92,0
88.5,0
85,0
81.5,0
78,0
74.5,0
71,0
67.5,0
64,0
60.5,0
57,0
53.5,0
50,0
46.5,0
43,0
39.5,0
36,0
32.5,0
29,0
25.5,0
22,0
18.5,0
15,1
11.5,1
8,1
4.5,1
1,1
1,0
8.0714,0
15.143,0
22.214,0
29.286,0
36.357,0
43.429,0
50.5,0
57.571,0
64.643,0
71.714,0
78.786,0
85.857,0
92.929,0
100,0
99,0
92,0
85,0
78,0
71,0
64,0
57,0
50,0
43,0
36,0
29,1
22,1
15,1
8,1
1,1
1,0
2.6667,0
4.3333,0
6,0
7.6667,0
9.3333,0
11,0
12.667,0
14.333,0
16,0
17.667,0
19.333,0
21,0
22.667,0
24.333,0
26,0
27.667,0
29.333,0
31,0
30,0
28.389,0
26.778,0
25.167,0
23.556,0
21.944,0
20.333,0
18.722,0
17.111,0
15.5,0
13.889,0
12.278,0
10.667,0
9.0556,0
7.4444,0
5.8333,0
4.2222,0
2.6111,0
1,0
1,0
2.1429,0
3.2857,0
4.4286,0
5.5714,0
6.7143,0
7.8571,0
9,0
10.143,0
11.286,0
12.429,0
13.571,0
14.714,0
15.857,0
17,0
16,0
14.929,0
13.857,0
12.786,0
11.714,0
10.643,0
9.5714,0
8.5,0
7.4286,0
6.3571,0
5.2857,0
4.2143,0
3.1429,0
2.0714,0
1,0
1,0
1.6667,0
2.3333,0
3,0
3.6667,0
4.3333,0
5,0
5.6667,0
6.3333,0
7,0
7.6667,0
8.3333,0
9,0
9.6667,0
10.333,0
11,0
11.667,0
12.333,0
13,0
13.667,0
14.333,0
15,0
14,0
13.381,0
12.762,0
12.143,0
11.524,0
10.905,0
10.286,0
9.6667,0
9.0476,0
8.4286,0
7.8095,0
7.1905,0
6.5714,0
5.9524,0
5.3333,0
4.7143,0
4.0952,0
3.4762,0
2.8571,0
2.2381,0
1.619,0
1,0
1,0
5.125,0
9.25,0
13.375,0
17.5,0
21.625,0
25.75,0
29.875,0
34,0
38.125,0
42.25,0
46.375,0
50.5,0
54.625,0
58.75,0
62.875,0
67,0
71.125,0
75.25,0
79.375,0
83.5,0
87.625,0
91.75,0
95.875,0
100,0
99,0
94.917,0
90.833,0
86.75,0
82.667,0
78.583,0
74.5,0
70.417,0
66.333,0
62.25,0
58.167,0
54.083,0
50,0
45.917,0
41.833,0
37.75,0
33.667,0
29.583,0
25.5,0
21.417,0
17.333,1
13.25,1
9.1667,1
5.0833,1
1,1
1,0
5.5,0
10,0
14.5,0
19,0
23.5,0
28,0
32.5,0
37,0
41.5,0
46,0
50.5,0
55,0
59.5,0
64,0
68.5,0
73,0
77.5,0
82,0
86.5,0
91,0
95.5,0
100,0
99,0
94.545,0
90.091,0
85.636,0
81.182,0
76.727,0
72.273,0
67.818,0
63.364,0
58.909,0
54.455,0
50,0
45.545,0
41.091,0
36.636,0
32.182,0
27.727,0
23.273,0
18.818,1
14.364,1
9.9091,1
5.4545,1
1,1
1,0
4.125,0
7.25,0
10.375,0
13.5,0
16.625,0
19.75,0
22.875,0
26,0
29.125,0
32.25,0
35.375,0
38.5,0
41.625,0
44.75,0
47.875,0
51,0
50,0
46.938,0
43.875,0
40.812,0
37.75,0
34.688,0
31.625,0
28.562,0
25.5,0
22.438,0
19.375,0
16.312,0
13.25,0
10.188,0
7.125,0
4.0625,0
1,0
1,0
4.4211,0
7.8421,0
11.263,0
14.684,0
18.105,0
21.526,0
24.947,0
28.368,0
31.789,0
35.211,0
38.632,0
42.053,0
45.474,0
48.895,0
52.316,0
55.737,0
59.158,0
62.579,0
66,0
65,0
61.632,0
58.263,0
54.895,0
51.526,0
48.158,0
44.789,0
41.421,0
38.053,0
34.684,0
31.316,0
27.947,0
24.579,0
21.211,0
17.842,0
14.474,0
11.105,0
7.7368,0
4.3684,0
1,0
1,0
3.1111,0
5.2222,0
7.3333,0
9.4444,0
11.556,0
13.667,0
15.778,0
17.889,0
20,0
22.111,0
24.222,0
26.333,0
28.444,0
30.556,0
32.667,0
34.778,0
36.889,0
39,0
38,0
35.944,0
33.889,0
31.833,0
29.778,0
27.722,0
25.667,0
23.611,0
21.556,0
19.5,0
17.444,0
15.389,0
13.333,0
11.278,0
9.2222,0
7.1667,0
5.1111,0
3.0556,0
1,0
1,0
5.125,0
9.25,0
13.375,0
17.5,0
21.625,0
25.75,0
29.875,0
34,0
38.125,0
42.25,0
46.375,0
50.5,0
54.625,0
58.75,0
62.875,0
67,0
71.125,0
75.25,0
79.375,0
83.5,0
87.625,0
91.75,0
95.875,0
100,0
99,0
94.917,0
90.833,0
86.75,0
82.667,0
78.583,0
74.5,0
70.417,0
66.333,0
62.25,0
58.167,0
54.083,0
50,0
45.917,0
41.833,0
37.75,0
33.667,0
29.583,0
25.5,0
21.417,0
17.333,1
13.25,1
9.1667,1
5.0833,1
1,1
1,0
4.125,0
7.25,0
10.375,0
13.5,0
16.625,0
19.75,0
22.875,0
26,0
29.125,0
32.25,0
35.375,0
38.5,0
41.625,0
44.75,0
47.875,0
51,0
54.125,0
57.25,0
60.375,0
63.5,0
66.625,0
69.75,0
72.875,0
76,0
75,0
71.917,0
68.833,0
65.75,0
62.667,0
59.583,0
56.5,0
53.417,0
50.333,0
47.25,0
44.167,0
41.083,0
38,0
34.917,0
31.833,0
28.75,0
25.667,0
22.583,0
19.5,0
16.417,0
13.333,0
10.25,0
7.1667,0
4.0833,0
1,0
1,0
5.95,0
10.9,0
15.85,0
20.8,0
25.75,0
30.7,0
35.65,0
40.6,0
45.55,0
50.5,0
55.45,0
60.4,0
65.35,0
70.3,0
75.25,0
80.2,0
85.15,0
90.1,0
95.05,0
100,0
99,0
94.1,0
89.2,0
84.3,0
79.4,0
74.5,0
69.6,0
64.7,0
59.8,0
54.9,0
50,0
45.1,0
40.2,0
35.3,0
30.4,0
25.5,0
20.6,1
15.7,1
10.8,1
5.9,1
1,1
1,0
4.9231,0
8.8462,0
12.769,0
16.692,0
20.615,0
24.538,0
28.462,0
32.385,0
36.308,0
40.231,0
44.154,0
48.077,0
52,0
51,0
47.154,0
43.308,0
39.462,0
35.615,0
31.769,0
27.923,0
24.077,0
20.231,0
16.385,0
12.538,0
8.6923,0
4.8462,0
1,0
1,0
4.8077,0
8.6154,0
12.423,0
16.231,0
20.038,0
23.846,0
27.654,0
31.462,0
35.269,0
39.077,0
42.885,0
46.692,0
50.5,0
54.308,0
58.115,0
61.923,0
65.731,0
69.538,0
73.346,0
77.154,0
80.962,0
84.769,0
88.577,0
92.385,0
96.192,0
100,0
99,0
95.231,0
91.462,0
87.692,0
83.923,0
80.154,0
76.385,0
72.615,0
68.846,0
65.077,0
61.308,0
57.538,0
53.769,0
50,0
46.231,0
42.462,0
38.692,0
34.923,0
31.154,0
27.385,0
23.615,0
19.846,0
16.077,1
12.308,1
8.5385,1
4.7692,1
1,1
1,0
10.9,0
20.8,0
30.7,0
40.6,0
50.5,0
60.4,0
70.3,0
80.2,0
90.1,0
100,0
99,0
89.2,0
79.4,0
69.6,0
59.8,0
50,0
40.2,1
30.4,1
20.6,1
10.8,1
1,1
1,0
8.0714,0
15.143,0
22.214,0
29.286,0
36.357,0
43.429,0
50.5,0
57.571,0
64.643,0
71.714,0
78.786,0
85.857,0
92.929,0
100,0
99,0
92,0
85,0
78,0
71,0
64,0
57,0
50,0
43,0
36,0
29,1
22,1
15,1
8,1
1,1
1,0
2.5833,0
4.1667,0
5.75,0
7.3333,0
8.9167,0
10.5,0
12.083,0
13.667,0
15.25,0
16.833,0
18.417,0
20,0
19,0
17.5,0
16,0
14.5,0
13,0
11.5,0
10,0
8.5,0
7,0
5.5,0
4,0
2.5,0
1,0
1,0
4.5357,0
8.0714,0
11.607,0
15.143,0
18.679,0
22.214,0
25.75,0
29.286,0
32.821,0
36.357,0
39.893,0
43.429,0
46.964,0
50.5,0
54.036,0
57.571,0
61.107,0
64.643,0
68.179,0
71.714,0
75.25,0
78.786,0
82.321,0
85.857,0
89.393,0
92.929,0
96.464,0
100,0
99,0
95.5,0
92,0
88.5,0
85,0
81.5,0
78,0
74.5,0
71,0
67.5,0
64,0
60.5,0
57,0
53.5,0
50,0
46.5,0
43,0
39.5,0
36,0
32.5,0
29,0
25.5,0
22,0
18.5,0
15,1
11.5,1
8,1
4.5,1
1,1
1,0
6.75,0
12.5,0
18.25,0
24,0
29.75,0
35.5,0
41.25,0
47,0
52.75,0
58.5,0
64.25,0
70,0
69,0
63.333,0
57.667,0
52,0
46.333,0
40.667,0
35,0
29.333,0
23.667,0
18,0
12.333,0
6.6667,0
1,0
1,0
2.0526,0
3.1053,0
4.1579,0
5.2105,0
6.2632,0
7.3158,0
8.3684,0
9.4211,0
10.474,0
11.526,0
12.579,0
13.632,0
14.684,0
15.737,0
16.789,0
17.842,0
18.895,0
19.947,0
21,0
20,0
19,0
18,0
17,0
16,0
15,0
14,0
13,0
12,0
11,0
10,0
9,0
8,0
7,0
6,0
5,0
4,0
3,0
2,0
1,0
1,0
5.5,0
10,0
14.5,0
19,0
23.5,0
28,0
32.5,0
37,0
41.5,0
46,0
50.5,0
55,0
59.5,0
64,0
68.5,0
73,0
77.5,0
82,0
86.5,0
91,0
95.5,0
100,0
99,0
94.545,0
90.091,0
85.636,0
81.182,0
76.727,0
72.273,0
67.818,0
63.364,0
58.909,0
54.455,0
50,0
45.545,0
41.091,0
36.636,0
32.182,0
27.727,0
23.273,0
18.818,1
14.364,1
9.9091,1
5.4545,1
1,1
1,0
6.8235,0
12.647,0
18.471,0
24.294,0
30.118,0
35.941,0
41.765,0
47.588,0
53.412,0
59.235,0
65.059,0
70.882,0
76.706,0
82.529,0
88.353,0
94.176,0
100,0
99,0
93.235,0
87.471,0
81.706,0
75.941,0
70.176,0
64.412,0
58.647,0
52.882,0
47.118,0
41.353,0
35.588,0
29.824,0
24.059,1
18.294,1
12.529,1
6.7647,1
1,1
1,0
5.125,0
9.25,0
13.375,0
17.5,0
21.625,0
25.75,0
29.875,0
34,0
38.125,0
42.25,0
46.375,0
50.5,0
54.625,0
58.75,0
62.875,0
67,0
71.125,0
75.25,0
79.375,0
83.5,0
87.625,0
91.75,0
95.875,0
100,0
99,0
94.917,0
90.833,0
86.75,0
82.667,0
78.583,0
74.5,0
70.417,0
66.333,0
62.25,0
58.167,0
54.083,0
50,0
45.917,0
41.833,0
37.75,0
33.667,0
29.583,0
25.5,0
21.417,0
17.333,1
13.25,1
9.1667,1
5.0833,1
1,1
1,0
6.8235,0
12.647,0
18.471,0
24.294,0
30.118,0
35.941,0
41.765,0
47.588,0
53.412,0
59.235,0
65.059,0
70.882,0
76.706,0
82.529,0
88.353,0
94.176,0
100,0
99,0
93.235,0
87.471,0
81.706,0
75.941,0
70.176,0
64.412,0
58.647,0
52.882,0
47.118,0
41.353,0
35.588,0
29.824,0
24.059,1
18.294,1
12.529,1
6.7647,1
1,1
1,0
5.4444,0
9.8889,0
14.333,0
18.778,0
23.222,0
27.667,0
32.111,0
36.556,0
41,0
40,0
35.667,0
31.333,0
27,0
22.667,0
18.333,0
14,0
9.6667,0
5.3333,0
1,0
1,0
5.5,0
10,0
14.5,0
19,0
23.5,0
28,0
32.5,0
37,0
41.5,0
46,0
50.5,0
55,0
59.5,0
64,0
68.5,0
73,0
77.5,0
82,0
86.5,0
91,0
95.5,0
100,0
99,0
94.545,0
90.091,0
85.636,0
81.182,0
76.727,0
72.273,0
67.818,0
63.364,0
58.909,0
54.455,0
50,0
45.545,0
41.091,0
36.636,0
32.182,0
27.727,0
23.273,0
18.818,1
14.364,1
9.9091,1
5.4545,1
1,1
1,0
2.85,0
4.7,0
6.55,0
8.4,0
10.25,0
12.1,0
13.95,0
15.8,0
17.65,0
19.5,0
21.35,0
23.2,0
25.05,0
26.9,0
28.75,0
30.6,0
32.45,0
34.3,0
36.15,0
38,0
37,0
35.2,0
33.4,0
31.6,0
29.8,0
28,0
26.2,0
24.4,0
22.6,0
20.8,0
19,0
17.2,0
15.4,0
13.6,0
11.8,0
10,0
8.2,0
6.4,0
4.6,0
2.8,0
1,0
1,0
8.0714,0
15.143,0
22.214,0
29.286,0
36.357,0
43.429,0
50.5,0
57.571,0
64.643,0
71.714,0
78.786,0
85.857,0
92.929,0
100,0
99,0
92,0
85,0
78,0
71,0
64,0
57,0
50,0
43,0
36,0
29,1
22,1
15,1
8,1
1,1
1,0
5.3043,0
9.6087,0
13.913,0
18.217,0
22.522,0
26.826,0
31.13,0
35.435,0
39.739,0
44.043,0
48.348,0
52.652,0
56.957,0
61.261,0
65.565,0
69.87,0
74.174,0
78.478,0
82.783,0
87.087,0
91.391,0
95.696,0
100,0
99,0
94.739,0
90.478,0
86.217,0
81.957,0
77.696,0
73.435,0
69.174,0
64.913,0
60.652,0
56.391,0
52.13,0
47.87,0
43.609,0
39.348,0
35.087,0
30.826,0
26.565,0
22.304,0
18.043,1
13.783,1
9.5217,1
5.2609,1
1,1
1,0
4.9375,0
8.875,0
12.812,0
16.75,0
20.688,0
24.625,0
28.562,0
32.5,0
36.438,0
40.375,0
44.312,0
48.25,0
52.188,0
56.125,0
60.062,0
64,0
63,0
59.125,0
55.25,0
51.375,0
47.5,0
43.625,0
39.75,0
35.875,0
32,0
28.125,0
24.25,0
20.375,0
16.5,0
12.625,0
8.75,0
4.875,0
1,0
1,0
1.52,0
2.04,0
2.56,0
3.08,0
3.6,0
4.12,0
4.64,0
5.16,0
5.68,0
6.2,0
6.72,0
7.24,0
7.76,0
8.28,0
8.8,0
9.32,0
9.84,0
10.36,0
10.88,0
11.4,0
11.92,0
12.44,0
12.96,0
13.48,0
14,0
13,0
12.52,0
12.04,0
11.56,0
11.08,0
10.6,0
10.12,0
9.64,0
9.16,0
8.68,0
8.2,0
7.72,0
7.24,0
6.76,0
6.28,0
5.8,0
5.32,0
4.84,0
4.36,0
3.88,0
3.4,0
2.92,0
2.44,0
1.96,0
1.48,0
1,0
1,0
3.64,0
6.28,0
8.92,0
11.56,0
14.2,0
16.84,0
19.48,0
22.12,0
24.76,0
27.4,0
30.04,0
32.68,0
35.32,0
37.96,0
40.6,0
43.24,0
45.88,0
48.52,0
51.16,0
53.8,0
56.44,0
59.08,0
61.72,0
64.36,0
67,0
66,0
63.4,0
60.8,0
58.2,0
55.6,0
53,0
50.4,0
47.8,0
45.2,0
42.6,0
40,0
37.4,0
34.8,0
32.2,0
29.6,0
27,0
24.4,0
21.8,0
19.2,0
16.6,0
14,0
11.4,0
8.8,0
6.2,0
3.6,0
1,0
1,0
1.8571,0
2.7143,0
3.5714,0
4.4286,0
5.2857,0
6.1429,0
7,0
7.8571,0
8.7143,0
9.5714,0
10.429,0
11.286,0
12.143,0
13,0
12,0
11.214,0
10.429,0
9.6429,0
8.8571,0
8.0714,0
7.2857,0
6.5,0
5.7143,0
4.9286,0
4.1429,0
3.3571,0
2.5714,0
1.7857,0
1,0
1,0
10,0
19,0
28,0
37,0
46,0
55,0
64,0
73,0
82,0
91,0
100,0
99,0
90.091,0
81.182,0
72.273,0
63.364,0
54.455,0
45.545,0
36.636,1
27.727,1
18.818,1
9.9091,1
1,1
1,0
10.9,0
20.8,0
30.7,0
40.6,0
50.5,0
60.4,0
70.3,0
80.2,0
90.1,0
100,0
99,0
89.2,0
79.4,0
69.6,0
59.8,0
50,0
40.2,1
30.4,1
20.6,1
10.8,1
1,1
1,0
5.95,0
10.9,0
15.85,0
20.8,0
25.75,0
30.7,0
35.65,0
40.6,0
45.55,0
50.5,0
55.45,0
60.4,0
65.35,0
70.3,0
75.25,0
80.2,0
85.15,0
90.1,0
95.05,0
100,0
99,0
94.1,0
89.2,0
84.3,0
79.4,0
74.5,0
69.6,0
64.7,0
59.8,0
54.9,0
50,0
45.1,0
40.2,0
35.3,0
30.4,0
25.5,0
20.6,1
15.7,1
10.8,1
5.9,1
1,1
1,0
6.2105,0
11.421,0
16.632,0
21.842,0
27.053,0
32.263,0
37.474,0
42.684,0
47.895,0
53.105,0
58.316,0
63.526,0
68.737,0
73.947,0
79.158,0
84.368,0
89.579,0
94.789,0
100,0
99,0
93.842,0
88.684,0
83.526,0
78.368,0
73.211,0
68.053,0
62.895,0
57.737,0
52.579,0
47.421,0
42.263,0
37.105,0
31.947,0
26.789,0
21.632,1
16.474,1
11.316,1
6.1579,1
1,1
1,0
7.9091,0
14.818,0
21.727,0
28.636,0
35.545,0
42.455,0
49.364,0
56.273,0
63.182,0
70.091,0
77,0
76,0
69.182,0
62.364,0
55.545,0
48.727,0
41.909,0
35.091,0
28.273,0
21.455,0
14.636,0
7.8182,0
1,0
1,0
5.3043,0
9.6087,0
13.913,0
18.217,0
22.522,0
26.826,0
31.13,0
35.435,0
39.739,0
44.043,0
48.348,0
52.652,0
56.957,0
61.261,0
65.565,0
69.87,0
74.174,0
78.478,0
82.783,0
87.087,0
91.391,0
95.696,0
100,0
99,0
94.739,0
90.478,0
86.217,0
81.957,0
77.696,0
73.435,0
69.174,0
64.913,0
60.652,0
56.391,0
52.13,0
47.87,0
43.609,0
39.348,0
35.087,0
30.826,0
26.565,0
22.304,0
18.043,1
13.783,1
9.5217,1
5.2609,1
1,1
1,0
3.8095,0
6.619,0
9.4286,0
12.238,0
15.048,0
17.857,0
20.667,0
23.476,0
26.286,0
29.095,0
31.905,0
34.714,0
37.524,0
40.333,0
43.143,0
45.952,0
48.762,0
51.571,0
54.381,0
57.19,0
60,0
59,0
56.238,0
53.476,0
50.714,0
47.952,0
45.19,0
42.429,0
39.667,0
36.905,0
34.143,0
31.381,0
28.619,0
25.857,0
23.095,0
20.333,0
17.571,0
14.81,0
12.048,0
9.2857,0
6.5238,0
3.7619,0
1,0
1,0
6.8235,0
12.647,0
18.471,0
24.294,0
30.118,0
35.941,0
41.765,0
47.588,0
53.412,0
59.235,0
65.059,0
70.882,0
76.706,0
82.529,0
88.353,0
94.176,0
100,0
99,0
93.235,0
87.471,0
81.706,0
75.941,0
70.176,0
64.412,0
58.647,0
52.882,0
47.118,0
41.353,0
35.588,0
29.824,0
24.059,1
18.294,1
12.529,1
6.7647,1
1,1
1,0
8.6154,0
16.231,0
23.846,0
31.462,0
39.077,0
46.692,0
54.308,0
61.923,0
69.538,0
77.154,0
84.769,0
92.385,0
100,0
99,0
91.462,0
83.923,0
76.385,0
68.846,0
61.308,0
53.769,0
46.231,0
38.692,0
31.154,1
23.615,1
16.077,1
8.5385,1
1,1
1,0
3.9524,0
6.9048,0
9.8571,0
12.81,0
15.762,0
18.714,0
21.667,0
24.619,0
27.571,0
30.524,0
33.476,0
36.429,0
39.381,0
42.333,0
45.286,0
48.238,0
51.19,0
54.143,0
57.095,0
60.048,0
63,0
62,0
59.095,0
56.19,0
53.286,0
50.381,0
47.476,0
44.571,0
41.667,0
38.762,0
35.857,0
32.952,0
30.048,0
27.143,0
24.238,0
21.333,0
18.429,0
15.524,0
12.619,0
9.7143,0
6.8095,0
3.9048,0
1,0
1,0
3.2857,0
5.5714,0
7.8571,0
10.143,0
12.429,0
14.714,0
17,0
19.286,0
21.571,0
23.857,0
26.143,0
28.429,0
30.714,0
33,0
35.286,0
37.571,0
39.857,0
42.143,0
44.429,0
46.714,0
49,0
48,0
45.762,0
43.524,0
41.286,0
39.048,0
36.81,0
34.571,0
32.333,0
30.095,0
27.857,0
25.619,0
23.381,0
21.143,0
18.905,0
16.667,0
14.429,0
12.19,0
9.9524,0
7.7143,0
5.4762,0
3.2381,0
1,0
1,0
2.3571,0
3.7143,0
5.0714,0
6.4286,0
7.7857,0
9.1429,0
10.5,0
11.857,0
13.214,0
14.571,0
15.929,0
17.286,0
18.643,0
20,0
21.357,0
